path,title,author,page_number,novel_pages,context
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,595,2.0,"하고 치기를 재촉하니 숙향의 화월(花月)같은 용모에 머리를 흐트러뜨리고 눈물이 밍밍하여 슬피우니 그 경상(景象)을 차마 못볼러라. 집장 사령이 매를 들어 치려한 즉 팔이 무거워 들지 못하였다. 태수가 크게 노하여 다른 사령으로 갈아 치웠으나 또한 매끝이 땅에 붙고 떨어지지 아니하니 태수가 괴이히 여겨 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,596,2.0,"""필시 애매한 사람이리라. 그러나 상서의 기별임에 나로서는 어쩌지 못하겠다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,597,2.0,"하고 동여매어 물에 넣으려 하였다. 이 때 태수의 부인인 장씨의 꿈에 숙향이 앞에 와 울며 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,598,2.0,"""부친께서 저를 죽이려 하거늘 모친이 어찌 구하지 않으십니까?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,599,2.0,하니 부인이 놀라 깨어 시비로 하여금
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,600,2.0,"""상공이 무슨 공무를 보시는가 알아 오라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,601,2.0,"하였다. 시비가 되돌아 와 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,602,2.0,"""상공이 이상서의 영(令)으로 그 댁 며느리를 죽이려 하십니다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,603,2.0,"하니 장씨가 놀라 급히 태수를 청하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,604,2.0,"""여아(女兒)를 잃은 지 십여 년에 한 번도 꿈에 뵈는 일이 없더니 아까 몽중에 숙향이 울며 여차여차하오니 매우 이상합니다. 오늘 보시는 공무(公務)는 어떤 일입니까?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,605,2.0,"하였다. 태수가 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,606,2.0,"""이위공의 아들이 숙향에게 고혹되어 부모를 속이고 장가들었음에 제게 기별하여, '죽이라' 하기에 이번 일을 하는 것입니다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,607,2.0,"하니 장씨가 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,608,2.0,"""몽사가 이상하고 이위공의 며느리가 또한 피란중에 부모를 잃었다 하니 그 근맥을 물어 보겠습니다. 일을 잠시만 미루어 주십시오."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,609,2.0,"하였다. 태수가 이에 응낙하고 하령하여, '가두라.'하니 낭자 약하디 약한 몸에 큰 칼을 쓰고 누수만면(淚水滿面)하여 옥에 들며 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,610,2.0,"""이 곳이 어디입니까?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,611,2.0,"하니 옥졸이 대답하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,612,2.0,"""낙양 옥중이다. 내일은 죽을 것이니 불쌍하구나."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,613,2.0,"하거늘 낭자 헤아리되, '이랑은 내가 죽는 것을 모를 것이니 소식을 누가 전하리오?' 하고 애통해하더니 날이 밝음에 문득 청조 날아와 울거늘 낭자가 적삼 소매를 떼어 손가락을 깨물어 피를 내어 편지를 써 새의 발목에 매어주며, '이랑께 전하라.' 경계하니 청조가 두 번 울고 날아갔다."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,614,2.0,"이 날 이랑이 고모집에서 자는데 문득 이랑의 고모가 잠결에 대경 대로하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,615,2.0,"""선이 비록 상서의 아들이나 내 또한 길렀음에 주혼하였던 것인데, 내게 묻지도 아니하고 어찌 이렇듯 무류를 끼칠 수 있는가?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,616,2.0,"하거늘 생이 부인을 흔들어 깨웠다. 부인이 정신을 차려 생에게 꿈 얘기를 이를 즈음에 문득 청조가 날아와 이랑의 앞에 앉거늘 자세히 보니 발목에 한 봉물이 매여 있는지라 끌러 보니 그 글에 하였으되,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,617,2.0,"""박명 첩 숙향은 삼가 글월을 이랑 좌하에 올립니다. 첩이 전생 죄를 차생(此生)에서 피하지 못하여 속절없이 낙양 옥중의 흙이 되니 죽기는 섧지 아니하나 낭군을 다시 못 보니 지하에 가도 눈을 감지 못할 것입니다. 엎드려 비옵건대 낭군은 천첩을 생각지 말으시고 천금같이 귀한 몸을 보중(保重)하십시오."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,618,2.0,"하였거늘 이랑이 편지 글에 크게 놀라 그 글을 고모에게 드리고 낙양 옥중에 가 함께 죽고자 하니 고모가 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,619,2.0,"""내 몽사와 같으니 장차 어찌하리오? 그러나 경솔히 굴지 말고 할미집에 사람을 시켜 자세히 알아오라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,620,2.0,"하며 일변으로 상서집 노복을 불러 물으니 노복 등이 대답하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,621,2.0,"""부인이 알으시고 상서께 기별하여 여차여차한 것입니다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,622,2.0,"하거늘 부인이 대로하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,623,2.0,"""내 주혼함을 업수이 여기고 내게 묻지도 아니하고 무작정 사람을 죽이려 하는구나. 내 친히 경성으로 올라가 상서를 만나 결단하리라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,624,2.0,하고 치행하여 경성으로 갔다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,625,2.0,"이 때, 태수가 내청(內廳)에서 공무를 보며 숙향을 불러 사는 곳과 성명과 나이, 부모에 대하여 물으니 숙향이 정신을 수습하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,626,2.0,"""나이 다섯에 부모를 잃고 유리표박하였사오니 살았던 곳과 부모님의 성함은 모르옵고 다만, 저의 이름은 숙향이며, 나이는 십 육세입니다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,627,2.0,"하니 장씨가 이를 듣고 실성 누체하며 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,628,2.0,"""제 얼굴이 죽은 딸과 같고 이름이 또 같으되 다만 근본이 자세치 아니하니 아직 죽이지 말고 이상서께 기별하여 다시 치죄케 하십시오."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,629,2.0,하였다. 태수가 이를 옳게 여겨 다시 가둘 때 부인이 상공께 청하여 씌운 칼을 벗기고 시비를 시켜 음식을 수시로 내여 보내고 이후로 숙향을 생각함이 더욱 간절하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,630,2.0,이 날 태수가 이위공께 숙향을 치죄하던 연유를 기별하니 위공이 대로하여 김전을 갈고 새로이 유도를 보내어 쳐죽이려 하였다. 이때 문득 여부인이 오신다 하거늘 상서가 급히 맞이하여 자리를 정하고 앉자 부인이 노색이 등등하여 말하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,631,2.0,"""요사이는 관직이 높고 위엄이 중하면 윗사람도 모르고 동기(同氣)라도 멸시하느냐?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,632,2.0,"상서가 황공하여 대답하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,633,2.0,"""이 어인 말씀이십니까?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,634,2.0,"부인이 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,635,2.0,"""나는 그대와 더불어 오륜에 참예치 못하느냐?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,636,2.0,"상서가 더욱 송구하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,637,2.0,"""윗사람은 아랫사람을 사랑하고, 아랫사람은 윗사람을 공경해야 한다.' 하였거늘 어찌 이런 말씀을 하십니까?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,638,2.0,"부인이 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,639,2.0,"""그러하면 그대 어찌 나를 행인으로 아느냐?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,640,2.0,"하니 상서가 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,641,2.0,"""청하건대 명정기죄하여 면전에서 밝혀 주십시오."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,642,2.0,"하였다. 이에 부인이 대답하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,643,2.0,"""선이 비록 그대 자식이나 나 또한 어릴 때부터 양육하여 친자식이나 다름이 없고, 내 일찍이 생각하니 선이 타일에 입신(立身)하면 두 아내를 두겠기에 내가 먼저 주혼하고 나중은 그대 주장하는 대로 하는 것이 좋을 듯하기로 그리하였더니 나를 업신여기고 애매한 사람을 죽이려 하니 그런 도리가 있느냐?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,644,2.0,"하니 상서가 침음하고 대답하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,645,2.0,"""소제(小弟)가 그런 줄도 모르고 제 임의대로 낙양태수에게 기별하여 그렇게 한 일입니다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,646,2.0,"하였다. 부인이 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,647,2.0,"""부부는 하늘이 정하는 것이고 또 일이 이미 이 지경에 이르렀으니 그대는 용서하라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,648,2.0,"하니 상서 마음속으로는 불평하나 거스르지 못하고 대답하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,649,2.0,"""명대로 하겠습니다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,650,2.0,"하고 낙양태수를 보고 그 사연을 일러,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,651,2.0,"""죽이지는 말고 멀리 쫓으라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,652,2.0,하였다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,653,2.0,"위공이 아들을 엄히 단속하여 경성(京城)으로 데려가니 생이 낭자를 못보고 가면서 모친께 하직하니 부인이 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,654,2.0,"""범사(凡事)에 조심하여 다시는 그름이 없게 하라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,655,2.0,"하였다. 선이 비로소 전후곡절(前後曲折)을 고하니 부인이 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,656,2.0,"""네 말 같다면 천장연분이니 너는 아직은 방심 말고 학업에나 힘써라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,657,2.0,"하니 생이 명을 받고 하직한 후 낭자를 찾아보지 못하고 마음이 울민하여 할미에게 글을 남기고 갔다. 서울에 이르니 상서가 크게 책망하여 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,658,2.0,"""혼인은 인륜대사(人倫大事)라 부모 모르게 임의로 한 것이 큰 죄로되 누님께서 만류하시니 용서하겠다. 그러나 네 등과 전에는 대면(對面)치 아니하리라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,659,2.0,하고 태학으로 보내고 상서는 공사(公事)를 맺은 후에 집으로 돌아갔다.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,660,2.0,"이때 김전은 계양태수로 이직(移職)하고 신관(新官)이 도임(到任)하여 낭자를 놓아주며,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,661,2.0,"""근처에 있지 말라."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,662,2.0,"하였다. 할미가 낭자를 데리고 집에 돌아오니 생이 보낸 글이 있거늘 낭자가 탄식하며 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,663,2.0,"""이 땅에 있지도 못하고 또 이랑은 서울로 갔으니 장차 어찌 하겠습니까?"""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,664,2.0,"하니 할미가 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,665,2.0,"""이 곳에 있으면 또 환(患)을 볼 것입니다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,666,2.0,"하고 집을 옮기고 난 뒤 하루는 할미가 말하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,667,2.0,"""저는 천태산 마고선녀로서 낭자를 위하여 내려왔다가 이제 연분이 다하여 떠나게 되니 섭섭함이 비할 데 없습니다."""
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001728,숙향전(淑香傳),미상,668,2.0,"하였다. 낭자가 이 말을 듣고 크게 놀라 말하기를,"
